------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
1.4753,0.0000,0.0000
0.5721,0.0000,0.0000
-0.3460,0.0000,0.0000
-1.2551,0.0000,0.0000
-2.1316,0.0000,0.0000
-2.9528,0.0000,0.0000
-3.6973,0.0000,0.0000
-4.3459,0.0000,0.0000
-4.8817,0.0000,0.0000
-5.2909,0.0000,0.0000
-5.5627,0.0000,0.0000
-5.6902,0.0000,0.0000
-5.6700,0.0000,0.0000
-5.5027,0.0000,0.0000
-5.1925,0.0000,0.0000
-4.7477,0.0000,0.0000
-4.1796,0.0000,0.0000
-3.5030,0.0000,0.0000
-2.7355,0.0000,0.0000
-1.8971,0.0000,0.0000
-1.0094,0.0000,0.0000
-0.0955,0.0000,0.0000
0.8209,0.0000,0.0000
1.7159,0.0000,0.0000
2.5664,0.0000,0.0000
3.3504,0.0000,0.0000
4.0474,0.0000,0.0000
4.6393,0.0000,0.0000
5.1109,0.0000,0.0000
5.4498,0.0000,0.0000
5.6473,0.0000,0.0000
5.6982,0.0000,0.0000
5.6013,0.0000,0.0000
5.3590,0.0000,0.0000
4.9776,0.0000,0.0000
4.4671,0.0000,0.0000
3.8406,0.0000,0.0000
3.1144,0.0000,0.0000
2.3075,0.0000,0.0000
1.4406,0.0000,0.0000
0.5364,0.0000,0.0000
-0.3817,0.0000,0.0000
-1.2900,0.0000,0.0000
-2.1647,0.0000,0.0000
-2.9833,0.0000,0.0000
-3.7245,0.0000,0.0000
-4.3690,0.0000,0.0000
-4.9001,0.0000,0.0000
-5.3041,0.0000,0.0000
-5.5704,0.0000,0.0000
-5.6922,0.0000,0.0000
-5.6662,0.0000,0.0000
-5.4932,0.0000,0.0000
-5.1777,0.0000,0.0000
-4.7277,0.0000,0.0000
-4.1551,0.0000,0.0000
-3.4747,0.0000,0.0000
-2.7041,0.0000,0.0000
-1.8633,0.0000,0.0000
-0.9741,0.0000,0.0000
-0.0597,0.0000,0.0000
0.8563,0.0000,0.0000
1.7500,0.0000,0.0000
2.5984,0.0000,0.0000
3.3793,0.0000,0.0000
4.0725,0.0000,0.0000
4.6600,0.0000,0.0000
5.1266,0.0000,0.0000
5.4602,0.0000,0.0000
5.6520,0.0000,0.0000
5.6972,0.0000,0.0000
5.5945,0.0000,0.0000
5.3467,0.0000,0.0000
4.9600,0.0000,0.0000
4.4447,0.0000,0.0000
3.8140,0.0000,0.0000
3.0844,0.0000,0.0000
2.2747,0.0000,0.0000
1.4060,0.0000,0.0000
0.5008,0.0000,0.0000
-0.4175,0.0000,0.0000
-1.3248,0.0000,0.0000
-2.1978,0.0000,0.0000
-3.0138,0.0000,0.0000
-3.7515,0.0000,0.0000
-4.3919,0.0000,0.0000
-4.9183,0.0000,0.0000
-5.3171,0.0000,0.0000
-5.5779,0.0000,0.0000
-5.6940,0.0000,0.0000
-5.6622,0.0000,0.0000
-5.4836,0.0000,0.0000
-5.1626,0.0000,0.0000
-4.7076,0.0000,0.0000
-4.1305,0.0000,0.0000
-3.4462,0.0000,0.0000
-2.6725,0.0000,0.0000
-1.8294,0.0000,0.0000
-0.9388,0.0000,0.0000
-0.0239,0.0000,0.0000
0.8917,0.0000,0.0000
1.7841,0.0000,0.0000
2.6302,0.0000,0.0000
3.4081,0.0000,0.0000
4.0975,0.0000,0.0000
4.6806,0.0000,0.0000
5.1422,0.0000,0.0000
5.4703,0.0000,0.0000
5.6565,0.0000,0.0000
5.6959,0.0000,0.0000
5.5875,0.0000,0.0000
5.3341,0.0000,0.0000
4.9423,0.0000,0.0000
4.4222,0.0000,0.0000
3.7874,0.0000,0.0000
3.0542,0.0000,0.0000
2.2418,0.0000,0.0000
1.3712,0.0000,0.0000
0.4651,0.0000,0.0000
-0.4532,0.0000,0.0000
-1.3596,0.0000,0.0000
-2.2308,0.0000,0.0000
-3.0441,0.0000,0.0000
-3.7784,0.0000,0.0000
-4.4147,0.0000,0.0000
-4.9363,0.0000,0.0000
-5.3299,0.0000,0.0000
-5.5852,0.0000,0.0000
-5.6955,0.0000,0.0000
-5.6580,0.0000,0.0000
-5.4737,0.0000,0.0000
-5.1473,0.0000,0.0000
-4.6874,0.0000,0.0000
-4.1058,0.0000,0.0000
-3.4176,0.0000,0.0000
-2.6408,0.0000,0.0000
-1.7954,0.0000,0.0000
-0.9035,0.0000,0.0000
0.0119,0.0000,0.0000
0.9270,0.0000,0.0000
1.8181,0.0000,0.0000
2.6619,0.0000,0.0000
3.4367,0.0000,0.0000
4.1223,0.0000,0.0000
4.7009,0.0000,0.0000
5.1575,0.0000,0.0000
5.4803,0.0000,0.0000
5.6608,0.0000,0.0000
5.6945,0.0000,0.0000
5.5804,0.0000,0.0000
5.3214,0.0000,0.0000
4.9244,0.0000,0.0000
4.3995,0.0000,0.0000
3.7605,0.0000,0.0000
3.0239,0.0000,0.0000
2.2088,0.0000,0.0000
1.3364,0.0000,0.0000
0.4294,0.0000,0.0000
-0.4889,0.0000,0.0000
-1.3944,0.0000,0.0000
-2.2637,0.0000,0.0000
-3.0743,0.0000,0.0000
-3.8052,0.0000,0.0000
-4.4372,0.0000,0.0000
-4.9542,0.0000,0.0000
-5.3425,0.0000,0.0000
-5.5922,0.0000,0.0000
-5.6968,0.0000,0.0000
-5.6535,0.0000,0.0000
-5.4636,0.0000,0.0000
-5.1318,0.0000,0.0000
-4.6669,0.0000,0.0000
-4.0808,0.0000,0.0000
-3.3889,0.0000,0.0000
-2.6090,0.0000,0.0000
-1.7614,0.0000,0.0000
-0.8681,0.0000,0.0000
0.0478,0.0000,0.0000
0.9624,0.0000,0.0000
1.8520,0.0000,0.0000
2.6935,0.0000,0.0000
3.4652,0.0000,0.0000
4.1469,0.0000,0.0000
4.7211,0.0000,0.0000
5.1727,0.0000,0.0000
5.4900,0.0000,0.0000
5.6649,0.0000,0.0000
5.6928,0.0000,0.0000
5.5729,0.0000,0.0000
5.3085,0.0000,0.0000
4.9062,0.0000,0.0000
4.3767,0.0000,0.0000
3.7335,0.0000,0.0000
2.9935,0.0000,0.0000
2.1758,0.0000,0.0000
1.3016,0.0000,0.0000
0.3936,0.0000,0.0000
-0.5245,0.0000,0.0000
-1.4291,0.0000,0.0000
-2.2966,0.0000,0.0000
-3.1044,0.0000,0.0000
-3.8318,0.0000,0.0000
-4.4596,0.0000,0.0000
-4.9718,0.0000,0.0000
-5.3549,0.0000,0.0000
-5.5990,0.0000,0.0000
-5.6979,0.0000,0.0000
-5.6489,0.0000,0.0000
-5.4533,0.0000,0.0000
-5.1161,0.0000,0.0000
-4.6462,0.0000,0.0000
-4.0558,0.0000,0.0000
-3.3600,0.0000,0.0000
-2.5771,0.0000,0.0000
-1.7273,0.0000,0.0000
-0.8327,0.0000,0.0000
0.0836,0.0000,0.0000
0.9976,0.0000,0.0000
1.8858,0.0000,0.0000
2.7250,0.0000,0.0000
3.4936,0.0000,0.0000
4.1714,0.0000,0.0000
4.7410,0.0000,0.0000
5.1876,0.0000,0.0000
5.4995,0.0000,0.0000
5.6688,0.0000,0.0000
5.6909,0.0000,0.0000
5.5653,0.0000,0.0000
5.2953,0.0000,0.0000
4.8879,0.0000,0.0000
4.3536,0.0000,0.0000
3.7064,0.0000,0.0000
2.9630,0.0000,0.0000
2.1426,0.0000,0.0000
1.2667,0.0000,0.0000
0.3579,0.0000,0.0000
-0.5602,0.0000,0.0000
-1.4637,0.0000,0.0000
-2.3293,0.0000,0.0000
-3.1344,0.0000,0.0000
-3.8582,0.0000,0.0000
-4.4818,0.0000,0.0000
-4.9892,0.0000,0.0000
-5.3671,0.0000,0.0000
-5.6056,0.0000,0.0000
-5.6987,0.0000,0.0000
-5.6440,0.0000,0.0000
-5.4427,0.0000,0.0000
-5.1002,0.0000,0.0000
-4.6254,0.0000,0.0000
-4.0305,0.0000,0.0000
-3.3310,0.0000,0.0000
-2.5451,0.0000,0.0000
-1.6931,0.0000,0.0000
-0.7972,0.0000,0.0000
0.1194,0.0000,0.0000
1.0329,0.0000,0.0000
1.9196,0.0000,0.0000
2.7565,0.0000,0.0000
3.5218,0.0000,0.0000
4.1958,0.0000,0.0000
4.7608,0.0000,0.0000
5.2023,0.0000,0.0000
5.5089,0.0000,0.0000
5.6724,0.0000,0.0000
5.6888,0.0000,0.0000
5.5575,0.0000,0.0000
5.2820,0.0000,0.0000
4.8694,0.0000,0.0000
4.3304,0.0000,0.0000
3.6791,0.0000,0.0000
2.9323,0.0000,0.0000
2.1094,0.0000,0.0000
1.2318,0.0000,0.0000
0.3222,0.0000,0.0000
-0.5958,0.0000,0.0000
-1.4983,0.0000,0.0000
-2.3619,0.0000,0.0000
-3.1643,0.0000,0.0000
-3.8845,0.0000,0.0000
-4.5039,0.0000,0.0000
-5.0064,0.0000,0.0000
-5.3790,0.0000,0.0000
-5.6120,0.0000,0.0000
-5.6994,0.0000,0.0000
-5.6389,0.0000,0.0000
-5.4320,0.0000,0.0000
-5.0841,0.0000,0.0000
-4.6044,0.0000,0.0000
-4.0051,0.0000,0.0000
-3.3019,0.0000,0.0000
-2.5130,0.0000,0.0000
-1.6589,0.0000,0.0000
-0.7617,0.0000,0.0000
0.1552,0.0000,0.0000
1.0681,0.0000,0.0000
1.9533,0.0000,0.0000
2.7877,0.0000,0.0000
3.5499,0.0000,0.0000
4.2199,0.0000,0.0000
4.7804,0.0000,0.0000
5.2169,0.0000,0.0000
5.5179,0.0000,0.0000
5.6758,0.0000,0.0000
5.6864,0.0000,0.0000
5.5494,0.0000,0.0000
5.2684,0.0000,0.0000
4.8507,0.0000,0.0000
4.3071,0.0000,0.0000
3.6517,0.0000,0.0000
2.9015,0.0000,0.0000
2.0761,0.0000,0.0000
1.1968,0.0000,0.0000
0.2864,0.0000,0.0000
-0.6314,0.0000,0.0000
-1.5328,0.0000,0.0000
-2.3945,0.0000,0.0000
-3.1940,0.0000,0.0000
-3.9106,0.0000,0.0000
-4.5257,0.0000,0.0000
-5.0234,0.0000,0.0000
-5.3908,0.0000,0.0000
-5.6182,0.0000,0.0000
-5.6998,0.0000,0.0000
-5.6335,0.0000,0.0000
-5.4210,0.0000,0.0000
-5.0679,0.0000,0.0000
-4.5832,0.0000,0.0000
-3.9795,0.0000,0.0000
-3.2726,0.0000,0.0000
-2.4808,0.0000,0.0000
-1.6246,0.0000,0.0000
-0.7262,0.0000,0.0000
0.1910,0.0000,0.0000
1.1032,0.0000,0.0000
1.9869,0.0000,0.0000
2.8189,0.0000,0.0000
3.5778,0.0000,0.0000
4.2439,0.0000,0.0000
4.7998,0.0000,0.0000
5.2312,0.0000,0.0000
5.5268,0.0000,0.0000
5.6790,0.0000,0.0000
5.6838,0.0000,0.0000
5.5411,0.0000,0.0000
5.2546,0.0000,0.0000
4.8318,0.0000,0.0000
4.2835,0.0000,0.0000
3.6241,0.0000,0.0000
2.8707,0.0000,0.0000
2.0427,0.0000,0.0000
1.1617,0.0000,0.0000
0.2506,0.0000,0.0000
-0.6670,0.0000,0.0000
-1.5673,0.0000,0.0000
-2.4269,0.0000,0.0000
-3.2236,0.0000,0.0000
-3.9366,0.0000,0.0000
-4.5474,0.0000,0.0000
-5.0403,0.0000,0.0000
-5.4023,0.0000,0.0000
-5.6241,0.0000,0.0000
-5.7000,0.0000,0.0000
-5.6279,0.0000,0.0000
-5.4098,0.0000,0.0000
-5.0514,0.0000,0.0000
-4.5618,0.0000,0.0000
-3.9538,0.0000,0.0000
-3.2433,0.0000,0.0000
-2.4485,0.0000,0.0000
-1.5902,0.0000,0.0000
-0.6907,0.0000,0.0000
0.2268,0.0000,0.0000
1.1383,0.0000,0.0000
2.0204,0.0000,0.0000
2.8500,0.0000,0.0000
3.6056,0.0000,0.0000
4.2677,0.0000,0.0000
4.8191,0.0000,0.0000
5.2453,0.0000,0.0000
5.5355,0.0000,0.0000
5.6820,0.0000,0.0000
5.6810,0.0000,0.0000
5.5326,0.0000,0.0000
5.2406,0.0000,0.0000
4.8127,0.0000,0.0000
4.2598,0.0000,0.0000
3.5964,0.0000,0.0000
2.8397,0.0000,0.0000
2.0092,0.0000,0.0000
1.1266,0.0000,0.0000
0.2148,0.0000,0.0000
-0.7026,0.0000,0.0000
-1.6017,0.0000,0.0000
-2.4593,0.0000,0.0000
-3.2531,0.0000,0.0000
-3.9624,0.0000,0.0000
-4.5689,0.0000,0.0000
-5.0569,0.0000,0.0000
-5.4136,0.0000,0.0000
-5.6298,0.0000,0.0000
-5.6999,0.0000,0.0000
-5.6222,0.0000,0.0000
-5.3985,0.0000,0.0000
-5.0347,0.0000,0.0000
-4.5402,0.0000,0.0000
-3.9279,0.0000,0.0000
-3.2137,0.0000,0.0000
-2.4161,0.0000,0.0000
-1.5558,0.0000,0.0000
-0.6551,0.0000,0.0000
0.2625,0.0000,0.0000
1.1734,0.0000,0.0000
2.0538,0.0000,0.0000
2.8810,0.0000,0.0000
3.6333,0.0000,0.0000
4.2914,0.0000,0.0000
4.8381,0.0000,0.0000
5.2592,0.0000,0.0000
5.5439,0.0000,0.0000
5.6847,0.0000,0.0000
5.6780,0.0000,0.0000
5.5239,0.0000,0.0000
5.2264,0.0000,0.0000
4.7934,0.0000,0.0000
4.2359,0.0000,0.0000
3.5685,0.0000,0.0000
2.8085,0.0000,0.0000
1.9757,0.0000,0.0000
1.0915,0.0000,0.0000
0.1790,0.0000,0.0000
-0.7381,0.0000,0.0000
-1.6360,0.0000,0.0000
-2.4916,0.0000,0.0000
-3.2824,0.0000,0.0000
-3.9881,0.0000,0.0000
-4.5903,0.0000,0.0000
-5.0733,0.0000,0.0000
-5.4247,0.0000,0.0000
-5.6353,0.0000,0.0000
-5.6997,0.0000,0.0000
-5.6161,0.0000,0.0000
-5.3869,0.0000,0.0000
-5.0178,0.0000,0.0000
-4.5185,0.0000,0.0000
-3.9019,0.0000,0.0000
-3.1841,0.0000,0.0000
-2.3836,0.0000,0.0000
-1.5213,0.0000,0.0000
-0.6196,0.0000,0.0000
0.2983,0.0000,0.0000
1.2084,0.0000,0.0000
2.0872,0.0000,0.0000
2.9118,0.0000,0.0000
3.6608,0.0000,0.0000
4.3149,0.0000,0.0000
4.8569,0.0000,0.0000
5.2729,0.0000,0.0000
5.5521,0.0000,0.0000
5.6872,0.0000,0.0000
5.6747,0.0000,0.0000
5.5149,0.0000,0.0000
5.2121,0.0000,0.0000
4.7739,0.0000,0.0000
4.2119,0.0000,0.0000
3.5405,0.0000,0.0000
2.7773,0.0000,0.0000
1.9420,0.0000,0.0000
1.0563,0.0000,0.0000
0.1432,0.0000,0.0000
-0.7736,0.0000,0.0000
-1.6703,0.0000,0.0000
-2.5237,0.0000,0.0000
-3.3116,0.0000,0.0000
-4.0136,0.0000,0.0000
-4.6114,0.0000,0.0000
-5.0895,0.0000,0.0000
-5.4356,0.0000,0.0000
-5.6406,0.0000,0.0000
-5.6992,0.0000,0.0000
-5.6099,0.0000,0.0000
-5.3750,0.0000,0.0000
-5.0007,0.0000,0.0000
-4.4966,0.0000,0.0000
-3.8757,0.0000,0.0000
-3.1543,0.0000,0.0000
-2.3511,0.0000,0.0000
-1.4868,0.0000,0.0000
-0.5839,0.0000,0.0000
0.3341,0.0000,0.0000
1.2434,0.0000,0.0000
2.1205,0.0000,0.0000
2.9425,0.0000,0.0000
3.6882,0.0000,0.0000
4.3382,0.0000,0.0000
4.8756,0.0000,0.0000
5.2864,0.0000,0.0000
5.5601,0.0000,0.0000
5.6895,0.0000,0.0000
5.6712,0.0000,0.0000
5.5058,0.0000,0.0000
5.1975,0.0000,0.0000
4.7542,0.0000,0.0000
4.1877,0.0000,0.0000
3.5124,0.0000,0.0000
2.7460,0.0000,0.0000
1.9083,0.0000,0.0000
1.0211,0.0000,0.0000
0.1074,0.0000,0.0000
-0.8090,0.0000,0.0000
-1.7045,0.0000,0.0000
-2.5558,0.0000,0.0000
-3.3407,0.0000,0.0000
-4.0389,0.0000,0.0000
-4.6324,0.0000,0.0000
-5.1056,0.0000,0.0000
-5.4463,0.0000,0.0000
-5.6456,0.0000,0.0000
-5.6985,0.0000,0.0000
-5.6035,0.0000,0.0000
-5.3630,0.0000,0.0000
-4.9834,0.0000,0.0000
-4.4745,0.0000,0.0000
-3.8494,0.0000,0.0000
-3.1244,0.0000,0.0000
-2.3184,0.0000,0.0000
-1.4522,0.0000,0.0000
-0.5483,0.0000,0.0000
0.3698,0.0000,0.0000
1.2783,0.0000,0.0000
2.1537,0.0000,0.0000
2.9732,0.0000,0.0000
3.7155,0.0000,0.0000
4.3613,0.0000,0.0000
4.8940,0.0000,0.0000
5.2997,0.0000,0.0000
5.5679,0.0000,0.0000
5.6916,0.0000,0.0000
5.6675,0.0000,0.0000
5.4964,0.0000,0.0000
5.1826,0.0000,0.0000
4.7344,0.0000,0.0000
4.1633,0.0000,0.0000
3.4841,0.0000,0.0000
2.7146,0.0000,0.0000
1.8745,0.0000,0.0000
0.9859,0.0000,0.0000
0.0716,0.0000,0.0000
-0.8445,0.0000,0.0000
-1.7387,0.0000,0.0000
-2.5877,0.0000,0.0000
-3.3697,0.0000,0.0000
-4.0641,0.0000,0.0000
-4.6531,0.0000,0.0000
-5.1214,0.0000,0.0000
-5.4567,0.0000,0.0000
-5.6505,0.0000,0.0000
-5.6975,0.0000,0.0000
-5.5968,0.0000,0.0000
-5.3508,0.0000,0.0000
-4.9659,0.0000,0.0000
-4.4522,0.0000,0.0000
-3.8229,0.0000,0.0000
-3.0944,0.0000,0.0000
-2.2856,0.0000,0.0000
-1.4175,0.0000,0.0000
-0.5126,0.0000,0.0000
0.4056,0.0000,0.0000
1.3132,0.0000,0.0000
2.1868,0.0000,0.0000
3.0036,0.0000,0.0000
3.7425,0.0000,0.0000
4.3843,0.0000,0.0000
4.9123,0.0000,0.0000
5.3128,0.0000,0.0000
5.5754,0.0000,0.0000
5.6934,0.0000,0.0000
5.6636,0.0000,0.0000
5.4868,0.0000,0.0000
5.1676,0.0000,0.0000
4.7144,0.0000,0.0000
4.1387,0.0000,0.0000
3.4557,0.0000,0.0000
2.6830,0.0000,0.0000
1.8407,0.0000,0.0000
0.9506,0.0000,0.0000
0.0358,0.0000,0.0000
-0.8799,0.0000,0.0000
-1.7727,0.0000,0.0000
-2.6196,0.0000,0.0000
-3.3985,0.0000,0.0000
-4.0892,0.0000,0.0000
-4.6737,0.0000,0.0000
-5.1370,0.0000,0.0000
-5.4670,0.0000,0.0000
-5.6551,0.0000,0.0000
-5.6964,0.0000,0.0000
-5.5899,0.0000,0.0000
-5.3383,0.0000,0.0000
-4.9482,0.0000,0.0000
-4.4297,0.0000,0.0000
-3.7963,0.0000,0.0000
-3.0643,0.0000,0.0000
-2.2528,0.0000,0.0000
-1.3828,0.0000,0.0000
-0.4770,0.0000,0.0000
0.4413,0.0000,0.0000
1.3480,0.0000,0.0000
2.2198,0.0000,0.0000
3.0340,0.0000,0.0000
3.7695,0.0000,0.0000
4.4071,0.0000,0.0000
4.9304,0.0000,0.0000
5.3257,0.0000,0.0000
5.5828,0.0000,0.0000
5.6950,0.0000,0.0000
5.6594,0.0000,0.0000
5.4770,0.0000,0.0000
5.1524,0.0000,0.0000
4.6941,0.0000,0.0000
4.1140,0.0000,0.0000
3.4272,0.0000,0.0000
2.6514,0.0000,0.0000
1.8067,0.0000,0.0000
0.9153,0.0000,0.0000
0.0000,0.0000,0.0000
-0.9153,0.0000,0.0000
-1.8067,0.0000,0.0000
-2.6514,0.0000,0.0000
-3.4272,0.0000,0.0000
-4.1140,0.0000,0.0000
-4.6941,0.0000,0.0000
-5.1524,0.0000,0.0000
-5.4770,0.0000,0.0000
-5.6594,0.0000,0.0000
-5.6950,0.0000,0.0000
-5.5828,0.0000,0.0000
-5.3257,0.0000,0.0000
-4.9304,0.0000,0.0000
-4.4071,0.0000,0.0000
-3.7695,0.0000,0.0000
-3.0340,0.0000,0.0000
-2.2198,0.0000,0.0000
-1.3480,0.0000,0.0000
-0.4413,0.0000,0.0000
0.4770,0.0000,0.0000
1.3828,0.0000,0.0000
2.2528,0.0000,0.0000
3.0643,0.0000,0.0000
3.7963,0.0000,0.0000
4.4297,0.0000,0.0000
4.9482,0.0000,0.0000
5.3383,0.0000,0.0000
5.5899,0.0000,0.0000
5.6964,0.0000,0.0000
5.6551,0.0000,0.0000
5.4670,0.0000,0.0000
5.1370,0.0000,0.0000
4.6737,0.0000,0.0000
4.0892,0.0000,0.0000
3.3985,0.0000,0.0000
2.6196,0.0000,0.0000
1.7727,0.0000,0.0000
0.8799,0.0000,0.0000
-0.0358,0.0000,0.0000
-0.9506,0.0000,0.0000
-1.8407,0.0000,0.0000
-2.6830,0.0000,0.0000
-3.4557,0.0000,0.0000
-4.1387,0.0000,0.0000
-4.7144,0.0000,0.0000
-5.1676,0.0000,0.0000
-5.4868,0.0000,0.0000
-5.6636,0.0000,0.0000
-5.6934,0.0000,0.0000
-5.5754,0.0000,0.0000
-5.3128,0.0000,0.0000
-4.9123,0.0000,0.0000
-4.3843,0.0000,0.0000
-3.7425,0.0000,0.0000
-3.0036,0.0000,0.0000
-2.1868,0.0000,0.0000
-1.3132,0.0000,0.0000
-0.4056,0.0000,0.0000
0.5126,0.0000,0.0000
1.4175,0.0000,0.0000
2.2856,0.0000,0.0000
3.0944,0.0000,0.0000
3.8229,0.0000,0.0000
4.4522,0.0000,0.0000
4.9659,0.0000,0.0000
5.3508,0.0000,0.0000
5.5968,0.0000,0.0000
5.6975,0.0000,0.0000
5.6505,0.0000,0.0000
5.4567,0.0000,0.0000
5.1214,0.0000,0.0000
4.6531,0.0000,0.0000
4.0641,0.0000,0.0000
3.3697,0.0000,0.0000
2.5877,0.0000,0.0000
1.7387,0.0000,0.0000
0.8445,0.0000,0.0000
-0.0716,0.0000,0.0000
-0.9859,0.0000,0.0000
-1.8745,0.0000,0.0000
-2.7146,0.0000,0.0000
-3.4841,0.0000,0.0000
-4.1633,0.0000,0.0000
-4.7344,0.0000,0.0000
-5.1826,0.0000,0.0000
-5.4964,0.0000,0.0000
-5.6675,0.0000,0.0000
-5.6916,0.0000,0.0000
-5.5679,0.0000,0.0000
-5.2997,0.0000,0.0000
-4.8940,0.0000,0.0000
-4.3613,0.0000,0.0000
-3.7155,0.0000,0.0000
-2.9732,0.0000,0.0000
-2.1537,0.0000,0.0000
-1.2783,0.0000,0.0000
-0.3698,0.0000,0.0000
0.5483,0.0000,0.0000
1.4522,0.0000,0.0000
2.3184,0.0000,0.0000
3.1244,0.0000,0.0000
3.8494,0.0000,0.0000
4.4745,0.0000,0.0000
4.9834,0.0000,0.0000
5.3630,0.0000,0.0000
5.6035,0.0000,0.0000
5.6985,0.0000,0.0000
5.6456,0.0000,0.0000
5.4463,0.0000,0.0000
5.1056,0.0000,0.0000
4.6324,0.0000,0.0000
4.0389,0.0000,0.0000
3.3407,0.0000,0.0000
2.5558,0.0000,0.0000
1.7045,0.0000,0.0000
0.8090,0.0000,0.0000
-0.1074,0.0000,0.0000
-1.0211,0.0000,0.0000
-1.9083,0.0000,0.0000
-2.7460,0.0000,0.0000
-3.5124,0.0000,0.0000
-4.1877,0.0000,0.0000
-4.7542,0.0000,0.0000
-5.1975,0.0000,0.0000
-5.5058,0.0000,0.0000
-5.6712,0.0000,0.0000
-5.6895,0.0000,0.0000
-5.5601,0.0000,0.0000
-5.2864,0.0000,0.0000
-4.8756,0.0000,0.0000
-4.3382,0.0000,0.0000
-3.6882,0.0000,0.0000
-2.9425,0.0000,0.0000
-2.1205,0.0000,0.0000
-1.2434,0.0000,0.0000
-0.3341,0.0000,0.0000
0.5839,0.0000,0.0000
1.4868,0.0000,0.0000
2.3511,0.0000,0.0000
3.1543,0.0000,0.0000
3.8757,0.0000,0.0000
4.4966,0.0000,0.0000
5.0007,0.0000,0.0000
5.3750,0.0000,0.0000
5.6099,0.0000,0.0000
5.6992,0.0000,0.0000
5.6406,0.0000,0.0000
5.4356,0.0000,0.0000
5.0895,0.0000,0.0000
4.6114,0.0000,0.0000
4.0136,0.0000,0.0000
3.3116,0.0000,0.0000
2.5237,0.0000,0.0000
1.6703,0.0000,0.0000
0.7736,0.0000,0.0000
-0.1432,0.0000,0.0000
-1.0563,0.0000,0.0000
-1.9420,0.0000,0.0000
-2.7773,0.0000,0.0000
-3.5405,0.0000,0.0000
-4.2119,0.0000,0.0000
-4.7739,0.0000,0.0000
-5.2121,0.0000,0.0000
-5.5149,0.0000,0.0000
-5.6747,0.0000,0.0000
-5.6872,0.0000,0.0000
-5.5521,0.0000,0.0000
-5.2729,0.0000,0.0000
-4.8569,0.0000,0.0000
-4.3149,0.0000,0.0000
-3.6608,0.0000,0.0000
-2.9118,0.0000,0.0000
-2.0872,0.0000,0.0000
-1.2084,0.0000,0.0000
-0.2983,0.0000,0.0000
0.6196,0.0000,0.0000
1.5213,0.0000,0.0000
2.3836,0.0000,0.0000
3.1841,0.0000,0.0000
3.9019,0.0000,0.0000
4.5185,0.0000,0.0000
5.0178,0.0000,0.0000
5.3869,0.0000,0.0000
5.6161,0.0000,0.0000
5.6997,0.0000,0.0000
5.6353,0.0000,0.0000
5.4247,0.0000,0.0000
5.0733,0.0000,0.0000
4.5903,0.0000,0.0000
3.9881,0.0000,0.0000
3.2824,0.0000,0.0000
2.4916,0.0000,0.0000
1.6360,0.0000,0.0000
0.7381,0.0000,0.0000
-0.1790,0.0000,0.0000
-1.0915,0.0000,0.0000
-1.9757,0.0000,0.0000
-2.8085,0.0000,0.0000
-3.5685,0.0000,0.0000
-4.2359,0.0000,0.0000
-4.7934,0.0000,0.0000
-5.2264,0.0000,0.0000
-5.5239,0.0000,0.0000
-5.6780,0.0000,0.0000
-5.6847,0.0000,0.0000
-5.5439,0.0000,0.0000
-5.2592,0.0000,0.0000
-4.8381,0.0000,0.0000
-4.2914,0.0000,0.0000
-3.6333,0.0000,0.0000
-2.8810,0.0000,0.0000
-2.0538,0.0000,0.0000
-1.1734,0.0000,0.0000
-0.2625,0.0000,0.0000
0.6551,0.0000,0.0000
1.5558,0.0000,0.0000
2.4161,0.0000,0.0000
3.2137,0.0000,0.0000
3.9279,0.0000,0.0000
4.5402,0.0000,0.0000
5.0347,0.0000,0.0000
5.3985,0.0000,0.0000
5.6222,0.0000,0.0000
5.6999,0.0000,0.0000
5.6298,0.0000,0.0000
5.4136,0.0000,0.0000
5.0569,0.0000,0.0000
4.5689,0.0000,0.0000
3.9624,0.0000,0.0000
3.2531,0.0000,0.0000
2.4593,0.0000,0.0000
1.6017,0.0000,0.0000
0.7026,0.0000,0.0000
-0.2148,0.0000,0.0000
-1.1266,0.0000,0.0000
-2.0092,0.0000,0.0000
-2.8397,0.0000,0.0000
-3.5964,0.0000,0.0000
-4.2598,0.0000,0.0000
-4.8127,0.0000,0.0000
-5.2406,0.0000,0.0000
-5.5326,0.0000,0.0000
-5.6810,0.0000,0.0000
-5.6820,0.0000,0.0000
-5.5355,0.0000,0.0000
-5.2453,0.0000,0.0000
-4.8191,0.0000,0.0000
-4.2677,0.0000,0.0000
-3.6056,0.0000,0.0000
-2.8500,0.0000,0.0000
-2.0204,0.0000,0.0000
-1.1383,0.0000,0.0000
-0.2268,0.0000,0.0000
0.6907,0.0000,0.0000
1.5902,0.0000,0.0000
2.4485,0.0000,0.0000
3.2433,0.0000,0.0000
3.9538,0.0000,0.0000
4.5618,0.0000,0.0000
5.0514,0.0000,0.0000
5.4098,0.0000,0.0000
5.6279,0.0000,0.0000
5.7000,0.0000,0.0000
